id,prediccion
1847,979127.06
1848,1580241.6
1849,94781.53
1850,599102.6
1851,1769472.4
1852,72880.42
1853,196449.31
1854,419725.16
1855,325142.6
1856,423548.97
1857,694425.5
1858,317514.53
1859,76085.03
1860,169990.86
1861,42871.94
1862,473787.44
1863,700742.75
1864,222556.84
1865,303493.1
1866,327941.03
1867,425201.66
1868,649784.25
1869,738516.6
1870,422014.84
1871,327359.1
1872,2152885.5
1873,324224.2
1874,588498.75
1875,1288715.9
1876,72558.47
1877,386037.4
1878,349631.22
1879,329091.06
1880,1709240.5
1881,64368.715
1882,81570.664
1883,817449.5
1884,1128664.4
1885,373137.34
1886,49024.4
1887,482328.06
1888,963111.8
1889,92155.04
1890,82877.91
1891,350350.22
1892,315698.62
1893,619386.5
1894,434440.3
1895,253725.97
1896,567754.9
1897,512876.97
1898,496957.1
1899,288981.97
1900,938518.75
1901,90394.02
1902,72272.7
1903,412239.66
1904,143797.8
1905,95179.91
1906,127075.234
1907,500117.8
1908,435406.28
1909,226001.84
1910,1440523.4
1911,464910.16
1912,50628.332
1913,298696.97
1914,48640.863
1915,226594.97
1916,182380.81
1917,408271.03
1918,407466.62
1919,761363.75
1920,491030.28
1921,999725.25
1922,64603.8
1923,113987.91
1924,362125.8
1925,357793.53
1926,244728.39
1927,268023.2
1928,136690.62
1929,1553111.0
1930,528752.25
1931,64660.09
1932,102729.6
1933,1776597.1
1934,272337.84
1935,553621.44
1936,598481.1
1937,548282.1
1938,337916.78
1939,511664.94
1940,761821.6
1941,535596.75
1942,363981.22
1943,103791.36
1944,74184.7
1945,393977.3
1946,312972.4
1947,198199.16
1948,334649.66
1949,704225.7
1950,1493652.6
1951,153066.86
1952,628462.1
1953,78729.29
1954,450178.72
1955,174771.72
1956,81285.48
1957,369395.66
1958,249689.28
1959,350452.97
1960,96060.03
1961,83975.19
1962,409529.3
1963,810496.0
1964,61695.793
1965,221032.0
1966,755745.0
1967,678451.4
1968,196183.25
1969,74907.625
1970,97380.016
1971,22137342.0
1972,674838.75
1973,251299.23
1974,297173.16
1975,493497.47
1976,341595.94
1977,348955.72
1978,481114.9
1979,989542.56
1980,202577.1
1981,1552822.1
1982,130932.03
1983,281873.78
1984,137635.88
1985,79659.14
1986,1720845.1
1987,75475.84
1988,65043.87
1989,135406.19
1990,186053.16
1991,717060.06
1992,352702.0
1993,208186.56
1994,397754.53
1995,282496.0
1996,433493.5
1997,108040.58
1998,101241.89
1999,222650.3
2000,654567.3
2001,76130.484
2002,125536.086
2003,702066.75
2004,118795.484
2005,148798.88
2006,784443.3
2007,459026.56
2008,622947.94
2009,207953.67
2010,332240.47
2011,494471.16
2012,703639.75
2013,626481.7
2014,785844.5
2015,89850.27
2016,70699.625
2017,1288924.0
2018,305784.38
2019,124864.28
2020,231692.11
2021,247109.84
2022,634480.5
2023,67016.7
2024,389191.12
2025,96398.086
2026,757692.6
2027,79323.51
2028,132181.0
2029,554691.3
2030,183875.27
2031,1055454.5
2032,726686.3
2033,444668.44
2034,186382.64
2035,381130.22
2036,753206.25
2037,398975.47
2038,299063.97
2039,1817914.2
2040,361801.38
2041,278471.78
2042,92565.6
2043,501741.9
2044,445626.03
2045,87650.8
2046,508395.34
2047,161478.56
2048,92013.016
2049,381154.53
2050,302368.56
2051,264832.6
2052,295759.6
2053,81884.75
2054,1792397.8
2055,672314.75
2056,317620.66
2057,340318.84
2058,134016.81
2059,2123297.5
2060,1774616.6
2061,424035.88
2062,782322.56
2063,106143.266
2064,442719.72
2065,190453.8
2066,200491.19
2067,1643364.9
2068,408430.4
2069,409799.1
2070,340134.88
2071,144192.31
2072,635151.6
2073,490304.3
2074,461124.66
2075,65843.91
2076,1277367.6
2077,663961.6
2078,1632430.5
2079,123895.91
2080,513570.6
2081,438683.38
2082,98103.016
2083,122033.11
2084,291568.94
2085,670265.7
2086,457562.6
2087,750815.1
2088,383152.4
2089,104138.375
2090,86405.484
2091,752530.1
2092,350334.56
2093,337934.7
2094,1519277.9
2095,287726.4
2096,59926.965
2097,498836.03
2098,323608.28
2099,693000.56
2100,72675.2
2101,756240.56
2102,91810.98
2103,107362.52
2104,454875.6
2105,991353.7
2106,256337.44
2107,198267.56
2108,418181.47
2109,83201.836
2110,580413.56
2111,420773.2
2112,250119.27
2113,216065.19
2114,581059.4
2115,567060.5
2116,753750.56
2117,96019.53
2118,498389.22
2119,155411.53
2120,314978.5
2121,83639.14
2122,412097.28
2123,2238403.0
2124,170410.53
2125,333954.22
2126,1624674.2
2127,158897.06
2128,362483.47
2129,405032.6
2130,81901.65
2131,97646.5
2132,86834.81
2133,152360.19
2134,118853.41
2135,203285.25
2136,45877.113
2137,813900.8
2138,1590565.4
2139,121029.89
2140,1317265.9
2141,558716.9
2142,221050.73
2143,1191292.6
2144,59220.934
2145,111706.33
2146,1564386.4
2147,116547.99
2148,964755.75
2149,536168.9
2150,107810.08
2151,1055240.4
2152,466800.84
2153,224756.44
2154,672913.3
2155,467986.12
2156,534190.5
2157,1843982.2
2158,157406.83
2159,410824.12
2160,1909811.9
2161,53987.973
2162,83792.83
2163,728630.3
2164,98518.164
2165,94649.21
2166,246521.25
2167,92175.15
2168,617145.5
2169,80329.43
2170,354950.62
2171,449582.94
2172,103401.2
2173,174140.7
2174,280202.22
2175,247587.3
2176,269556.3
2177,804850.2
2178,564623.5
2179,243482.17
2180,530210.25
2181,156031.16
2182,167570.31
2183,544854.4
2184,754779.8
2185,680035.44
2186,377239.9
2187,681239.3
2188,195695.12
2189,310041.22
2190,235694.5
2191,163377.4
2192,156675.36
2193,221684.11
2194,916526.0
2195,421258.5
2196,68938.21
2197,288058.72
2198,339026.53
2199,102811.68
2200,59465.297
2201,1606254.9
2202,109108.97
2203,96748.39
2204,371627.06
2205,157414.98
2206,66605.125
2207,211028.36
2208,185588.03
2209,340556.97
2210,516344.53
2211,259769.38
2212,379259.0
2213,151235.81
2214,303061.25
2215,329411.97
2216,533034.3
2217,75407.77
2218,217596.38
2219,622874.4
2220,464187.1
2221,142625.56
2222,157477.06
2223,169482.25
2224,658006.56
2225,1050316.6
2226,194949.6
2227,553864.0
2228,175564.38
2229,83789.13
2230,422040.28
2231,223533.94
2232,205759.53
2233,461326.75
2234,1281824.8
2235,112107.61
2236,71671.39
2237,294837.5
2238,59896.48
2239,187573.53
2240,66983.83
2241,201376.31
2242,285540.53
2243,736047.25
2244,321618.66
2245,79333.21
2246,248734.34
2247,370037.5
2248,62987.46
2249,321895.62
2250,69760.586
2251,75399.14
2252,442321.9
2253,729343.94
2254,83483.984
2255,1939923.4
2256,960095.2
2257,72019.85
2258,538986.1
2259,133711.38
2260,685181.1
2261,759322.6
2262,880624.0
2263,79326.12
2264,117139.5
2265,82273.12
2266,1637853.4
2267,376752.03
2268,157719.11
2269,69116.11
2270,488809.4
2271,1624329.6
2272,198070.53
2273,491001.5
2274,468955.1
2275,331781.94
2276,304881.22
2277,702084.2
2278,438665.84
2279,74016.01
2280,117705.664
2281,127050.02
2282,487728.66
2283,63630.84
2284,220053.56
2285,251098.39
2286,68892.28
2287,971276.4
2288,1511149.9
2289,1374968.9
2290,463094.6
2291,89133.41
2292,375334.9
2293,70548.17
2294,400777.16
2295,99761.81
2296,326295.3
2297,47939.293
2298,83317.875
2299,118120.086
2300,79159.46
2301,127073.25
2302,1508556.8
2303,443058.3
2304,56550.31
2305,565126.44
2306,127972.46
2307,216714.38
2308,485327.38
2309,433470.53
2310,290354.72
2311,742295.8
2312,68976.56
2313,545154.4
2314,568733.4
2315,333666.16
2316,668258.25
2317,109942.79
2318,119861.805
2319,363519.66
2320,1609937.1
2321,470045.84
2322,580470.5
2323,460533.88
2324,86192.67
2325,314483.4
2326,418992.78
2327,383056.9
2328,127871.1
2329,268530.47
2330,241551.47
2331,1386474.6
2332,727461.9
2333,417855.1
2334,48561.754
2335,161939.52
2336,1134449.0
2337,306984.78
2338,308676.84
2339,501080.22
2340,158201.97
2341,1412895.2
2342,191256.94
2343,560936.8
2344,1227512.1
2345,126834.875
2346,62591.395
2347,278495.66
2348,128445.125
2349,115113.59
2350,72659.17
2351,2081476.8
2352,1771418.5
2353,672523.9
2354,1729707.0
2355,81992.61
2356,93983.8
2357,551098.25
2358,409862.84
2359,446076.34
2360,384627.38
2361,108695.8
2362,220580.08
2363,81046.56
2364,324457.84
2365,528303.44
2366,1422636.4
2367,292289.84
2368,543142.56
2369,595584.7
2370,77348.62
2371,2040678.6
2372,289618.56
2373,339628.84
2374,368489.3
2375,648475.1
2376,625585.25
2377,648375.56
2378,311608.28
2379,158612.94
2380,1601571.1
2381,429292.06
2382,298404.4
2383,217193.88
2384,495732.66
2385,1522316.5
2386,141125.94
2387,1557798.5
2388,568931.0
2389,542391.1
2390,412967.47
2391,2007028.6
2392,785636.75
2393,316637.53
2394,705482.8
2395,410631.47
2396,365271.84
2397,630637.0
2398,77079.96
2399,430180.97
2400,638082.8
2401,176404.06
2402,113552.41
2403,169366.12
2404,1581793.9
2405,1715867.4
2406,410729.9
2407,288487.8
2408,661684.7
2409,79091.91
2410,170351.72
2411,100993.06
2412,672415.94
2413,276024.12
2414,885860.4
2415,281162.9
2416,246641.1
2417,158795.03
2418,762993.3
2419,712829.25
2420,166021.9
2421,154566.97
2422,82600.7
2423,147713.1
2424,105276.05
2425,103955.05
2426,110885.05
2427,449134.88
2428,242999.34
2429,190293.44
2430,413706.47
2431,660587.4
2432,690091.8
2433,692783.0
2434,522158.1
2435,91230.97
2436,448426.4
2437,317264.53
2438,126078.58
2439,58951.566
2440,62502.875
2441,478213.56
2442,95383.81
2443,308021.66
2444,544790.7
2445,906606.75
2446,219795.53
2447,589192.94
2448,196262.4
2449,585533.5
2450,230517.1
2451,519387.84
2452,909420.1
2453,313161.6
2454,102382.836
2455,84721.08
2456,78719.44
2457,412453.3
2458,1100092.6
2459,170373.28
2460,113811.53
2461,573623.9
2462,912657.3
2463,279337.16
2464,424124.22
2465,189097.61
2466,104137.336
2467,344862.4
2468,158926.1
2469,1321757.1
2470,107643.67
2471,690812.0
2472,1007575.56
2473,624040.94
2474,543763.5
2475,2182476.0
2476,160232.62
2477,165687.47
2478,62055.07
2479,360574.9
2480,1705518.5
2481,592809.8
2482,352603.84
2483,1462125.8
2484,143256.62
2485,1319398.4
2486,377738.78
2487,80383.09
2488,475381.72
2489,696013.0
2490,95368.16
2491,122507.33
2492,1770022.6
2493,380317.66
2494,2065766.4
2495,89888.65
2496,101823.46
2497,84326.08
2498,1698491.6
2499,251464.64
2500,96673.414
2501,1883331.8
2502,68325.58
2503,332882.0
2504,82321.125
2505,685485.0
2506,518204.53
2507,759846.4
2508,317671.53
2509,155040.31
2510,175477.3
2511,616045.8
2512,311046.6
2513,155114.72
2514,457040.94
2515,257669.38
2516,95927.195
2517,238433.08
2518,128016.34
2519,384035.66
2520,233185.19
2521,172678.61
2522,306459.72
2523,80686.95
2524,1693542.9
2525,81933.38
2526,64244.598
2527,323913.1
2528,165039.11
2529,687466.9
2530,2046367.9
2531,63535.5
2532,69204.164
2533,117102.97
2534,325464.9
2535,81002.57
2536,65240.75
2537,155444.69
2538,482240.2
2539,2124279.8
2540,579925.7
2541,875338.2
2542,109372.42
2543,330912.47
2544,146446.2
2545,76186.94
2546,368509.16
2547,169615.92
2548,695748.75
2549,65744.42
2550,155191.28
2551,436935.7
2552,407666.34
2553,64588.39
2554,72729.35
2555,378906.53
2556,1541568.1
2557,643512.3
2558,547349.4
2559,1316775.9
2560,168372.62
2561,146383.6
2562,203549.08
2563,173667.97
2564,817408.56
2565,64883.73
2566,1452727.1
2567,1613594.1
2568,673713.44
2569,1062231.4
2570,81122.81
2571,510694.78
2572,1250602.4
2573,294420.7
2574,663586.0
2575,87032.34
2576,465516.06
2577,139014.98
2578,448707.53
2579,85659.625
2580,66801.3
2581,87887.44
2582,277149.47
2583,248764.39
2584,96529.57
2585,95583.68
2586,613794.9
2587,112917.83
2588,410824.1
2589,520862.3
2590,1173808.1
2591,94417.05
2592,155345.9
2593,123728.83
2594,399291.88
2595,49962.844
2596,369319.9
2597,399832.34
2598,1438591.9
2599,542424.44
2600,126151.555
2601,285475.78
2602,62538.46
2603,130672.336
2604,541244.1
2605,579083.0
2606,77469.66
2607,107362.05
2608,1008256.56
2609,261018.73
2610,158842.28
2611,210912.66
2612,72458.195
2613,439299.8
2614,321542.22
2615,298830.4
2616,941727.2
2617,790757.9
2618,322627.28
2619,144520.62
2620,235604.28
2621,1206628.2
2622,115040.336
2623,1314986.5
2624,663383.75
2625,285201.34
2626,646710.56
2627,83083.59
2628,1119555.4
2629,153910.44
2630,177661.33
2631,48694.32
2632,1602705.6
2633,122038.92
2634,418991.5
2635,350867.72
2636,665854.3
2637,598073.25
2638,123399.41
2639,694489.6
2640,416704.78
2641,173421.97
2642,924936.9
2643,487204.97
2644,803864.1
2645,730964.75
2646,63082.46
2647,600567.0
2648,86628.39
2649,104844.05
2650,61128.074
2651,384225.7
2652,96166.02
2653,887613.6
2654,278282.0
2655,468546.6
2656,373101.3
2657,428766.1
2658,372062.16
2659,668207.1
2660,210958.38
2661,205301.88
2662,417516.6
2663,614575.9
2664,226504.86
2665,1069770.4
2666,1436859.6
2667,1236581.1
2668,160805.69
2669,688397.25
2670,1481137.2
2671,354404.72
2672,1462879.9
2673,204771.98
2674,1242923.2
2675,582997.0
2676,56774.492
2677,188099.67
2678,223510.84
2679,99331.05
2680,80041.18
2681,306963.53
2682,1773780.4
2683,280213.78
2684,205072.88
2685,643594.1
2686,63645.832
2687,407460.53
2688,463872.1
2689,86753.22
2690,485610.53
2691,95130.125
2692,87175.41
2693,1295911.9
2694,459057.84
2695,51200.305
2696,217536.66
2697,93461.97
2698,1882913.6
2699,1814961.9
2700,521619.9
2701,448641.53
2702,87107.34
2703,1889198.2
2704,592751.2
2705,76113.375
2706,1837003.1
2707,544491.1
2708,82851.65
2709,161237.3
2710,65255.66
2711,140615.78
2712,1788049.1
2713,344523.06
2714,312558.97
2715,606015.9
2716,1528478.1
2717,136333.48
2718,790193.56
2719,426896.16
2720,469544.66
2721,182297.97
2722,302636.1
2723,611861.9
2724,388009.44
2725,650777.6
2726,636065.75
2727,720494.1
2728,668953.6
2729,899919.75
2730,1609789.8
2731,1280442.4
2732,81510.06
2733,626450.06
2734,93489.6
2735,1066198.4
2736,1839265.6
2737,658212.0
2738,205993.94
2739,2075911.0
2740,357517.72
2741,694988.44
2742,577581.94
2743,559775.0
2744,1575164.9
2745,791942.8
2746,282127.47
2747,407818.28
2748,818979.8
2749,77329.94
2750,334554.0
2751,90854.96
2752,708520.1
2753,98243.164
2754,159831.56
2755,474651.5
2756,920618.1
2757,398427.6
2758,320916.03
2759,112711.72
2760,1384756.4
2761,128230.84
2762,243952.4
2763,396195.62
2764,116671.78
2765,1595700.1
2766,285071.62
2767,1464325.2
2768,80407.914
2769,612361.2
2770,495501.84
2771,202472.97
2772,770722.8
2773,987364.44
2774,675362.6
2775,115783.32
2776,874309.75
2777,78933.41
2778,442891.06
2779,333552.5
2780,1442068.9
2781,204570.47
2782,101394.4
2783,883266.6
2784,403524.6
2785,359440.22
2786,94600.69
2787,95569.45
2788,169769.72
2789,108097.85
2790,417304.78
2791,1378530.9
2792,94310.53
2793,245835.03
2794,785771.8
2795,134603.97
2796,1721595.6
2797,298568.03
2798,189640.16
2799,683249.0
2800,68724.98
2801,154372.36
2802,377335.53
2803,719637.0
2804,1509322.9
2805,339254.4
2806,516125.25
2807,65963.19
2808,463990.9
2809,63151.504
2810,894942.0
2811,825243.1
2812,97177.44
2813,866587.4
2814,244866.81
2815,683521.7
2816,81156.18
2817,346785.47
2818,96394.86
2819,1157590.4
2820,507009.0
2821,390029.62
2822,521248.53
2823,183125.23
2824,210685.22
2825,82243.38
2826,228200.53
2827,67062.27
2828,799956.75
2829,128136.99
2830,181631.16
2831,145682.03
2832,920662.4
2833,469098.6
2834,157687.28
2835,107674.6
2836,73497.94
2837,151058.03
2838,627492.7
2839,326810.03
2840,221571.06
2841,565135.25
2842,320125.78
2843,341816.9
2844,1598308.5
2845,822090.44
2846,95370.54
2847,83387.8
2848,604650.9
2849,146050.16
2850,207547.39
2851,1832433.8
2852,614899.75
2853,631576.7
2854,323260.38
2855,960283.75
2856,1316354.9
2857,225042.88
2858,567366.5
2859,461820.22
2860,664492.56
2861,200072.97
2862,214188.4
2863,96061.92
2864,356579.06
2865,382162.4
2866,211872.45
2867,343901.84
2868,403443.84
2869,260595.78
2870,96690.55
2871,1738923.1
2872,221334.12
2873,951175.06
2874,477497.6
2875,799537.25
2876,792418.3
2877,549438.1
2878,220581.47
2879,479524.1
2880,1233531.1
2881,470812.38
2882,484816.8
2883,349980.72
2884,425706.72
2885,330796.9
2886,404570.34
2887,251349.44
2888,67776.03
2889,1480790.4
2890,319125.47
2891,156450.5
2892,903430.9
2893,505518.72
2894,664815.75
2895,421802.03
2896,109464.98
2897,47229.62
2898,193458.98
2899,243326.52
2900,532676.4
2901,64673.59
2902,69000.3
2903,330156.5
2904,778020.3
2905,102611.06
2906,105082.69
2907,369394.3
2908,598417.0
2909,406833.88
2910,475602.97
2911,763080.6
2912,438422.9
2913,664331.75
2914,1746434.9
2915,128786.95
2916,73090.64
2917,715627.94
2918,73544.95
2919,86018.4
2920,70657.83
2921,291192.7
2922,679903.1
2923,87797.25
2924,85940.5
2925,569210.1
2926,167570.12
2927,424925.0
2928,541544.94
2929,575193.0
2930,330018.0
2931,88810.266
2932,259715.3
2933,211225.3
2934,382853.16
2935,730831.25
2936,123465.61
2937,96815.81
2938,669859.25
2939,315263.34
2940,1712837.0
2941,198516.16
2942,161815.03
2943,411597.47
2944,64904.28
2945,93913.914
2946,761634.8
2947,171558.6
2948,58893.3
2949,632721.44
2950,114620.766
2951,487036.3
2952,1588814.4
2953,1591392.6
2954,774472.0
2955,423962.38
2956,64646.746
2957,621545.94
2958,416561.47
2959,72641.89
2960,1209579.9
2961,201048.88
2962,84422.555
2963,146313.6
2964,231232.66
2965,248397.27
2966,1306486.2
2967,54278.45
2968,348660.47
2969,207927.9
2970,1748097.9
2971,69819.22
2972,257914.19
2973,591637.7
2974,153861.22
2975,814225.0
2976,156725.72
2977,1349469.4
2978,83945.48
2979,427377.53
2980,985188.3
2981,968035.2
2982,393623.75
2983,493429.88
2984,169708.69
2985,65737.31
2986,98320.414
2987,148901.5
2988,1872293.1
2989,2024423.2
2990,256505.23
2991,704539.06
2992,516317.1
2993,657400.0
2994,798517.1
2995,69423.09
2996,1228829.6
2997,179194.95
2998,1742657.4
2999,804064.94
3000,334312.78
3001,112071.516
3002,428672.22
3003,535308.0
3004,388691.72
3005,555426.5
3006,1621383.1
3007,469389.66
3008,329986.0
3009,111137.5
3010,67327.625
3011,97204.53
3012,122172.36
3013,700882.5
3014,112336.8
3015,179864.1
3016,120817.77
3017,348959.6
3018,1016001.9
3019,140025.5
3020,349677.72
3021,78527.1
3022,150905.94
3023,1424020.5
3024,571692.7
3025,106046.766
3026,99654.125
3027,593465.6
3028,312480.1
3029,146322.83
3030,62800.38
3031,215437.53
3032,179771.66
3033,78414.734
3034,128374.39
3035,208811.4
3036,321725.22
3037,986786.4
3038,360568.28
3039,543832.06
3040,116222.9
3041,608136.1
3042,554421.9
3043,181408.7
3044,277806.03
3045,580957.0
3046,474271.16
3047,121986.64
3048,75320.445
3049,550261.0
3050,95382.695
3051,85772.47
3052,295235.16
3053,185228.16
3054,110725.875
3055,483509.84
3056,894263.1
3057,92435.41
3058,99372.91
3059,342893.0
3060,987625.25
3061,416938.03
3062,597985.9
3063,560002.0
3064,99248.33
3065,470269.78
3066,719112.5
3067,295439.66
3068,76395.14
3069,316869.16
3070,576826.6
3071,332793.97
3072,446940.7
3073,600933.7
3074,350905.22
3075,1556547.9
3076,242643.42
3077,412815.72
3078,82132.44
3079,98233.55
3080,820754.9
3081,622639.5
3082,100381.7
3083,1972780.5
3084,406947.6
3085,600064.94
3086,646184.5
3087,369612.16
3088,80978.92
3089,62516.19
3090,175971.67
3091,616948.5
3092,98481.5
3093,65928.56
3094,744025.1
3095,680983.06
3096,534276.06
3097,292082.5
3098,601814.5
3099,428758.75
3100,709667.4
3101,90243.89
3102,91215.81
3103,74496.47
3104,144206.58
3105,95194.39
3106,120414.64
3107,940021.7
3108,951326.94
3109,127012.72
3110,140258.66
3111,170406.4
3112,1905997.9
3113,149076.45
3114,747289.75
3115,1270352.8
3116,487780.28
3117,67136.664
3118,345973.5
3119,191929.47
3120,957215.5
3121,675419.1
3122,537940.06
3123,760464.9
3124,1597828.5
3125,156954.75
3126,533985.0
3127,586722.4
3128,182219.7
3129,119003.414
3130,261720.84
3131,254742.31
3132,524149.9
3133,225894.02
3134,150983.88
3135,1050383.6
3136,104544.07
3137,281162.47
3138,501923.94
3139,150875.81
3140,1453771.9
3141,1225177.9
3142,73785.24
3143,1346193.1
3144,480367.28
3145,737350.8
3146,112528.89
3147,105658.57
3148,253512.83
3149,648200.94
3150,163708.88
3151,184554.05
3152,205096.14
3153,87607.375
